filename,anomaly_score,label,sigma_global,glcm_cluster_prom,glcm_contrast,fft_spectral_entropy,cnr_proxy_otsu
BraTS2021_01470_flair_56.png,0.005320930853486061,0,0.222574,1184645.833996,24.815101,3.994339,9.999757
BraTS2021_01470_flair_61.png,0.004514757543802261,0,0.212584,1224129.173635,22.749804,4.145375,9.481319
BraTS2021_01470_flair_66.png,0.005759145133197308,0,0.189431,1058691.310214,21.145686,4.506554,8.374609
BraTS2021_01471_flair_0.png,0.009841026738286018,0,0.132864,113038.333597,16.003016,4.247962,6.344244
BraTS2021_01471_flair_5.png,0.007907037623226643,0,0.144634,154664.334992,16.064737,3.952405,6.489054
BraTS2021_01472_flair_23.png,0.007070775143802166,0,0.167291,258746.619099,22.397287,4.022348,6.963706
BraTS2021_01472_flair_28.png,0.006298069842159748,0,0.165849,263835.372402,23.482427,4.29591,7.21072
BraTS2021_01472_flair_33.png,0.007583761587738991,0,0.164479,274857.621575,22.874675,4.412292,7.466083
BraTS2021_01472_flair_38.png,0.00784619152545929,0,0.160262,271899.358735,21.790932,4.300999,6.574121
BraTS2021_01472_flair_43.png,0.006959493737667799,0,0.157291,264562.668904,18.684559,4.084622,6.760633
BraTS2021_01472_flair_48.png,0.0063160560093820095,0,0.149835,249187.699199,16.925346,4.150459,7.176735
BraTS2021_01472_flair_53.png,0.005916114896535873,0,0.138618,223875.923942,16.53622,4.444077,7.296429
BraTS2021_01472_flair_58.png,0.005865388084203005,0,0.126251,199833.665514,14.617907,4.776562,6.59755
BraTS2021_01472_flair_63.png,0.005582100711762905,0,0.112927,168665.427807,13.548507,5.202686,6.2084
BraTS2021_01472_flair_68.png,0.00596935860812664,0,0.097605,136577.458422,11.758235,5.642383,5.820003
BraTS2021_01473_flair_50.png,0.0007665674784220755,0,0.068179,7656.923527,3.028575,4.156568,10.022151
BraTS2021_01473_flair_55.png,0.000485329917864874,0,0.067372,8403.035269,2.455644,4.057397,11.611421
BraTS2021_01473_flair_60.png,0.00042073093936778605,0,0.064416,8425.017302,2.23598,4.186548,11.664433
BraTS2021_01473_flair_65.png,0.00047306413762271404,0,0.05976,8011.926795,2.005746,4.408816,11.029612
BraTS2021_01474_flair_45.png,0.003211567411199212,0,0.169418,307233.950127,16.299813,3.971705,10.616844
BraTS2021_01474_flair_50.png,0.002256559208035469,0,0.168456,321433.37824,15.006896,3.950475,12.065557
BraTS2021_01474_flair_55.png,0.0021262471564114094,0,0.167073,359603.573554,14.195173,4.03232,12.76495
BraTS2021_01474_flair_60.png,0.001874469919130206,0,0.160924,369421.450864,13.395726,4.156473,11.685719
BraTS2021_01474_flair_65.png,0.0020023430697619915,0,0.150583,374927.421718,12.679256,4.406188,12.192032
BraTS2021_01476_flair_54.png,0.0020200142171233892,0,0.14008,191884.298192,10.105634,4.033441,10.113653
BraTS2021_01476_flair_59.png,0.0021658313926309347,0,0.132194,195534.492526,9.384523,4.271351,10.12924
BraTS2021_01476_flair_64.png,0.0019389275694265962,0,0.12293,184065.268126,8.177378,4.442807,9.525207
BraTS2021_01476_flair_69.png,0.0030599411111325026,0,0.106078,157084.277384,7.605812,4.959893,8.827807
BraTS2021_01477_flair_57.png,0.004201342351734638,0,0.188523,522255.635033,18.763739,3.96301,12.191654
BraTS2021_01477_flair_62.png,0.004104693420231342,0,0.185488,584146.787385,18.452375,4.097031,11.859748
BraTS2021_01477_flair_67.png,0.0033904139418154955,0,0.169037,504159.482031,16.464439,4.350665,11.334301
BraTS2021_01478_flair_62.png,0.0026239254511892796,0,0.175153,389647.642112,17.90902,4.087405,12.244339
BraTS2021_01478_flair_67.png,0.0017378248739987612,0,0.159095,327850.241317,13.228572,4.186777,11.62461
BraTS2021_01479_flair_0.png,0.004056903067976236,0,0.15823,279401.421819,19.228585,4.522159,9.250171
BraTS2021_01479_flair_5.png,0.004856558050960302,0,0.158911,270943.578705,19.256152,4.467199,9.020522
BraTS2021_01480_flair_24.png,0.004333938471972942,0,0.195333,422483.981512,27.656147,3.965616,9.582781
BraTS2021_01480_flair_29.png,0.004637966863811016,0,0.193907,411777.350053,28.327848,4.025374,9.886686
BraTS2021_01480_flair_34.png,0.0047544813714921474,0,0.191027,403262.811597,27.146104,4.057966,9.507574
BraTS2021_01480_flair_39.png,0.0035521150566637516,0,0.188538,394696.582272,25.083592,4.034116,9.963506
BraTS2021_01480_flair_44.png,0.003588438266888261,0,0.185832,398114.438208,22.765998,4.023262,11.127947
BraTS2021_01480_flair_49.png,0.0034328685142099857,0,0.179191,402300.33543,20.201383,4.08733,11.014053
BraTS2021_01480_flair_54.png,0.0035300927702337503,0,0.171989,411404.333607,18.457825,4.217303,10.940171
BraTS2021_01480_flair_59.png,0.003313087159767747,0,0.164054,420779.00701,17.592456,4.420896,10.188595
BraTS2021_01480_flair_64.png,0.0035895733162760735,0,0.152698,415925.736037,16.240246,4.647671,9.091619
BraTS2021_01480_flair_69.png,0.004763011820614338,0,0.135114,387599.70438,14.343184,5.072302,7.883375
BraTS2021_01481_flair_0.png,0.005825738422572613,0,0.20504,709424.114526,28.556139,4.311609,10.344813
BraTS2021_01481_flair_10.png,0.009919258765876293,0,0.222458,742799.100164,32.236839,3.847381,9.809
BraTS2021_01481_flair_15.png,0.006034252233803272,0,0.226731,745375.908426,29.953789,3.664089,9.945112
BraTS2021_01481_flair_5.png,0.011403929442167282,0,0.212495,705549.999469,35.095365,4.282156,9.514232
BraTS2021_01482_flair_60.png,0.002625351073220372,0,0.124336,97347.600319,9.657645,4.059805,9.522106
BraTS2021_01482_flair_65.png,0.0029741222970187664,0,0.116694,96104.369401,9.914185,4.406153,8.575811
BraTS2021_01483_flair_59.png,0.002782288705930114,0,0.136514,228719.131941,11.766152,4.414557,8.239459
BraTS2021_01483_flair_64.png,0.0023005949333310127,0,0.118001,163872.579516,9.823551,4.712352,7.988677
BraTS2021_01483_flair_69.png,0.0026016717310994864,0,0.097131,115308.527763,7.454795,5.137782,6.999755
BraTS2021_01484_flair_0.png,0.007680101785808802,0,0.2005,651995.415787,31.698411,4.446473,8.614189
BraTS2021_01484_flair_5.png,0.009327791631221771,0,0.201582,591960.623545,34.612785,4.332428,7.063837
BraTS2021_01485_flair_0.png,0.0054133241064846516,0,0.194514,659445.587308,26.171801,4.335706,8.432328
BraTS2021_01485_flair_5.png,0.007084839046001434,0,0.198189,644895.95647,29.006471,4.309241,7.440245
BraTS2021_01485_flair_59.png,0.004341754596680403,0,0.192552,660166.81277,22.586473,4.212483,12.015942
BraTS2021_01485_flair_64.png,0.005330327898263931,0,0.18146,683214.460261,19.958743,4.390994,11.68286
BraTS2021_01485_flair_69.png,0.004813613370060921,0,0.166731,672125.637347,18.366457,4.700256,11.468995
BraTS2021_01487_flair_45.png,0.0025665853172540665,0,0.141412,136038.565654,10.86311,3.754831,8.699594
BraTS2021_01487_flair_50.png,0.0021891947835683823,0,0.141399,145696.109615,10.058003,3.761661,9.279718
BraTS2021_01487_flair_55.png,0.0023979428224265575,0,0.138181,146821.237543,9.522453,3.828656,9.396776
BraTS2021_01487_flair_60.png,0.0021931827068328857,0,0.133778,151170.001903,8.99182,3.900979,8.671602
BraTS2021_01487_flair_65.png,0.002328334841877222,0,0.125201,137610.441588,8.547174,4.119925,9.050984
BraTS2021_01488_flair_0.png,0.002677049720659852,0,0.129112,131996.642524,11.771007,4.435383,7.553981
BraTS2021_01488_flair_10.png,0.0037450301460921764,0,0.135196,129426.384887,12.759166,4.1057,6.596603
BraTS2021_01488_flair_15.png,0.005454301834106445,0,0.143519,147425.717138,14.776039,3.925237,6.812973
BraTS2021_01488_flair_20.png,0.004914929158985615,0,0.141687,135301.989524,12.804649,3.722342,6.618948
BraTS2021_01488_flair_25.png,0.004916202276945114,0,0.138956,116478.309241,11.314016,3.600646,6.814263
BraTS2021_01488_flair_5.png,0.004685056395828724,0,0.132306,133857.0775,12.782637,4.224248,6.704178
BraTS2021_01489_flair_0.png,0.006762983743101358,0,0.223415,1042194.072123,35.0344,4.264542,9.198134
BraTS2021_01490_flair_0.png,0.0027191033586859703,0,0.135877,184072.379543,12.260814,4.343109,7.903488
BraTS2021_01490_flair_5.png,0.0033974687103182077,0,0.141544,180908.155808,13.582836,4.154947,7.475903
BraTS2021_01491_flair_0.png,0.007469978183507919,0,0.19287,630744.231576,30.035152,4.48992,7.990443
BraTS2021_01491_flair_5.png,0.009247609414160252,0,0.201447,636672.045092,35.167828,4.361624,7.670065
BraTS2021_01492_flair_0.png,0.003230780130252242,0,0.155028,294934.672851,17.891697,4.436534,8.157867
BraTS2021_01492_flair_10.png,0.0035883800592273474,0,0.164696,275817.696064,16.452855,3.929435,8.196447
BraTS2021_01492_flair_15.png,0.0045457882806658745,0,0.164402,246691.820575,17.424874,3.891289,8.485037
BraTS2021_01492_flair_20.png,0.003388929646462202,0,0.166456,235557.944535,16.878942,3.746274,9.286921
BraTS2021_01492_flair_25.png,0.0029603061266243458,0,0.164284,213312.136047,16.313347,3.710252,9.984642
BraTS2021_01492_flair_5.png,0.0049644457176327705,0,0.156271,269147.141026,18.198353,4.290691,7.802461
BraTS2021_01493_flair_28.png,0.003405685070902109,0,0.151131,129911.137735,17.626616,3.753563,10.156199
BraTS2021_01493_flair_33.png,0.003563609905540943,0,0.151103,133025.509052,17.560633,3.814451,10.408568
BraTS2021_01493_flair_38.png,0.0024823646526783705,0,0.149683,130230.84321,15.647466,3.77031,11.16813
BraTS2021_01493_flair_43.png,0.0021540960296988487,0,0.14879,133468.543552,14.101603,3.780705,12.477048
BraTS2021_01493_flair_48.png,0.001868644030764699,0,0.145511,135560.469458,13.385039,3.903461,11.77853
BraTS2021_01493_flair_53.png,0.0016497282776981592,0,0.14114,138357.25344,12.358019,3.997439,11.497798
BraTS2021_01493_flair_58.png,0.0016856096917763352,0,0.13619,141492.783011,11.433908,4.134605,10.870143
BraTS2021_01493_flair_63.png,0.0018222550861537457,0,0.128288,140695.380152,10.480289,4.349238,10.664279
BraTS2021_01493_flair_68.png,0.0018043303862214088,0,0.116612,130930.249063,8.9874,4.579477,9.315325
BraTS2021_01494_flair_66.png,0.0016173915937542915,0,0.11767,123161.716637,7.918871,4.30206,10.204575
BraTS2021_01497_flair_36.png,0.004654056392610073,0,0.173991,317970.158623,19.124455,3.979503,9.14649
BraTS2021_01497_flair_41.png,0.004465941805392504,0,0.171851,322279.492942,18.303188,4.057017,9.194144
BraTS2021_01497_flair_46.png,0.002886479254812002,0,0.17121,327033.383601,14.684449,3.854211,9.915724
BraTS2021_01497_flair_51.png,0.003271224908530712,0,0.16718,335506.540612,13.981587,3.940096,10.162236
BraTS2021_01497_flair_56.png,0.00316024711355567,0,0.160489,343803.95891,13.125697,4.084048,10.089416
BraTS2021_01497_flair_61.png,0.0021905782632529736,0,0.151753,336660.367697,11.941681,4.269627,9.366858
BraTS2021_01497_flair_66.png,0.0025006276555359364,0,0.142553,344928.565799,11.327509,4.517535,9.924496
BraTS2021_01499_flair_32.png,0.010813268832862377,0,0.229442,797058.051283,39.055185,3.905416,9.707129
BraTS2021_01499_flair_37.png,0.011360285803675652,0,0.229444,833458.691773,37.904816,3.960853,9.998715
BraTS2021_01499_flair_42.png,0.007528762333095074,0,0.226532,805092.576781,33.737463,3.889094,10.839089
BraTS2021_01499_flair_47.png,0.005203960929065943,0,0.221755,796144.950497,29.416986,3.886879,12.297655
BraTS2021_01499_flair_52.png,0.005378753878176212,0,0.215823,816510.501498,27.754071,3.988145,11.533471
BraTS2021_01499_flair_57.png,0.004126540385186672,0,0.206671,811702.417485,25.52427,4.142056,11.179162
BraTS2021_01499_flair_62.png,0.004449325613677502,0,0.197063,831728.331079,24.664157,4.332612,10.162379
BraTS2021_01499_flair_67.png,0.004908036440610886,0,0.180956,777650.669217,21.620563,4.55687,10.026657
BraTS2021_01500_flair_0.png,0.006177475675940514,0,0.174984,548266.835455,20.04419,4.389907,7.355268
BraTS2021_01500_flair_10.png,0.008465815335512161,0,0.178893,552797.869429,27.398922,4.491753,6.32023
BraTS2021_01500_flair_15.png,0.010102255269885063,0,0.195492,705649.806241,25.342415,4.009702,6.419337
BraTS2021_01500_flair_20.png,0.008971304632723331,0,0.201297,708457.824315,24.751871,3.790978,6.611908
BraTS2021_01500_flair_25.png,0.00833166390657425,0,0.202885,677229.097782,25.43684,3.768912,7.013809
BraTS2021_01500_flair_30.png,0.010925201699137688,0,0.197464,609004.805317,25.89004,3.855586,6.895831
BraTS2021_01500_flair_35.png,0.013200733810663223,0,0.197959,633647.019364,27.740533,3.999277,7.057112
BraTS2021_01500_flair_40.png,0.009897228330373764,0,0.197195,657387.181716,27.366867,4.118404,7.495281
BraTS2021_01500_flair_45.png,0.008677665144205093,0,0.197065,703053.325194,23.496044,4.041039,7.464762
BraTS2021_01500_flair_5.png,0.006109517067670822,0,0.177883,592064.869572,23.047595,4.466823,6.646961
BraTS2021_01501_flair_47.png,0.001593799446709454,0,0.111833,56995.715033,6.942123,3.857178,9.320796
BraTS2021_01501_flair_52.png,0.0015410659834742546,0,0.110399,60784.595179,6.205318,3.891036,9.304958
BraTS2021_01501_flair_57.png,0.0015421733260154724,0,0.107634,63455.141409,5.884442,4.008786,9.531368
BraTS2021_01501_flair_62.png,0.0016873632557690144,0,0.102334,63816.953869,5.374098,4.18686,9.305477
BraTS2021_01501_flair_67.png,0.0013853020500391722,0,0.092833,59780.015415,4.762369,4.487048,10.258674
BraTS2021_01502_flair_0.png,0.010163119062781334,0,0.224609,1201476.766983,32.041193,4.186188,7.783354
BraTS2021_01503_flair_0.png,0.008154332637786865,0,0.214252,972581.17057,34.844968,4.366269,7.470083
BraTS2021_01503_flair_57.png,0.010342602618038654,0,0.2083,1056815.132406,32.842434,4.453737,7.75704
BraTS2021_01503_flair_62.png,0.009867914021015167,0,0.193451,976967.267075,32.117478,4.733454,7.303855
BraTS2021_01503_flair_67.png,0.010445425286889076,0,0.175355,898518.652396,27.942819,4.978082,6.297119
BraTS2021_01504_flair_0.png,0.012260330840945244,0,0.217721,963481.925174,40.135582,4.393075,7.448975
BraTS2021_01504_flair_5.png,0.012279430404305458,0,0.231767,1037137.440421,37.967344,4.03362,7.826725
BraTS2021_01505_flair_0.png,0.011900829151272774,0,0.248049,1957041.72263,40.895147,4.389535,9.444715
BraTS2021_01505_flair_10.png,0.012170449830591679,0,0.269022,1933136.948212,45.476895,3.990601,9.131837
BraTS2021_01505_flair_5.png,0.013390612788498402,0,0.259577,1864519.468731,46.664205,4.132356,8.87099
BraTS2021_01506_flair_0.png,0.0039120884612202644,0,0.129661,139143.902321,12.012268,4.276914,7.0278
BraTS2021_01507_flair_51.png,0.0030747370328754187,0,0.159487,263582.9404,15.031567,4.014158,9.438206
BraTS2021_01507_flair_56.png,0.0034433847758919,0,0.151387,266625.464203,13.157017,4.14072,8.369144
BraTS2021_01507_flair_61.png,0.003279605880379677,0,0.143916,267847.600501,13.200153,4.36814,8.167496
BraTS2021_01507_flair_66.png,0.0031148747075349092,0,0.132974,255841.544763,11.795196,4.560533,7.739305
BraTS2021_01508_flair_0.png,0.006065064575523138,0,0.196505,725711.138575,26.728362,4.353236,9.531796
BraTS2021_01508_flair_10.png,0.007520268205553293,0,0.212186,709165.633286,30.352335,3.961987,8.922743
BraTS2021_01508_flair_15.png,0.00791142787784338,0,0.2162,709738.463925,32.302855,3.875283,8.72431
BraTS2021_01508_flair_20.png,0.005628958344459534,0,0.220646,716271.220478,32.20637,3.780402,9.688072
BraTS2021_01508_flair_5.png,0.007488955743610859,0,0.203043,680626.863735,28.251839,4.111382,8.249918
BraTS2021_01509_flair_25.png,0.007632694207131863,0,0.184243,434052.686131,25.321117,4.171021,8.702301
BraTS2021_01509_flair_30.png,0.006859566085040569,0,0.183064,432114.204146,26.249165,4.271085,9.074663
BraTS2021_01509_flair_35.png,0.006973306182771921,0,0.178989,436688.580727,26.215083,4.4698,8.675145
BraTS2021_01509_flair_40.png,0.00652578379958868,0,0.17547,415463.16444,23.80284,4.382196,8.37335
BraTS2021_01509_flair_45.png,0.006731206551194191,0,0.169798,412262.79756,20.569567,4.31909,8.327681
BraTS2021_01509_flair_50.png,0.0076161762699484825,0,0.162173,416135.723173,20.739549,4.570102,7.926466
BraTS2021_01509_flair_55.png,0.005598082207143307,0,0.153908,391926.354358,20.337258,4.751793,7.861071
BraTS2021_01509_flair_60.png,0.00589684396982193,0,0.140012,348154.058161,18.901668,5.060986,6.728238
BraTS2021_01509_flair_65.png,0.007269228342920542,0,0.129068,342714.438512,18.537774,5.423167,6.655015
BraTS2021_01510_flair_0.png,0.0035178097896277905,0,0.173037,386054.695564,20.464197,4.33453,9.764273
BraTS2021_01510_flair_10.png,0.004663119558244944,0,0.182976,375820.058331,21.310902,3.95091,8.465255
BraTS2021_01510_flair_15.png,0.004372620489448309,0,0.184594,354203.357099,20.92753,3.848185,9.076826
BraTS2021_01510_flair_5.png,0.005684720817953348,0,0.177043,380309.452957,21.749784,4.16006,7.816753
BraTS2021_01511_flair_0.png,0.005612528882920742,0,0.198276,674498.624942,29.786834,4.445349,9.38253
BraTS2021_01512_flair_61.png,0.006365311332046986,0,0.203402,1123328.118919,26.284733,4.419853,8.387635
BraTS2021_01512_flair_66.png,0.005788243841379881,0,0.187446,1069917.624756,24.02084,4.678703,8.077148
BraTS2021_01513_flair_0.png,0.00764940632507205,0,0.20596,868918.33353,32.498202,4.535689,9.121299
BraTS2021_01513_flair_5.png,0.012488380074501038,0,0.216935,914017.857713,37.774523,4.362682,8.366795
BraTS2021_01514_flair_49.png,0.002607600763440132,0,0.18915,424521.367023,19.607363,3.854212,12.716455
BraTS2021_01514_flair_54.png,0.003411566838622093,0,0.181849,434389.887933,17.81234,3.970908,12.488455
BraTS2021_01514_flair_59.png,0.0033686887472867966,0,0.17627,488410.91605,16.653504,4.110091,11.440486
BraTS2021_01514_flair_64.png,0.003401709720492363,0,0.164144,490195.226658,15.247039,4.365259,10.966578
BraTS2021_01514_flair_69.png,0.003016649978235364,0,0.146173,437342.618615,13.072261,4.663293,9.31927
BraTS2021_01515_flair_55.png,0.002165443729609251,0,0.109534,57478.036735,10.059724,4.280148,7.287363
BraTS2021_01515_flair_60.png,0.002887547016143799,0,0.109434,69781.399112,11.334992,4.539271,6.542033
BraTS2021_01515_flair_65.png,0.0024772135075181723,0,0.107583,82834.374624,11.500738,4.782746,5.789615
BraTS2021_01516_flair_0.png,0.0066609131172299385,0,0.153361,192236.828706,20.222604,4.244577,6.775086
BraTS2021_01516_flair_10.png,0.0046055857092142105,0,0.156268,177075.635447,17.522763,3.845316,7.649047
BraTS2021_01516_flair_15.png,0.004336211364716291,0,0.156754,173104.451691,17.731718,3.796921,7.821723
BraTS2021_01516_flair_20.png,0.0042951954528689384,0,0.153984,162342.685546,17.653587,3.856776,8.207402
BraTS2021_01516_flair_25.png,0.0049228668212890625,0,0.154161,168117.786353,19.354382,4.040898,8.354705
BraTS2021_01516_flair_30.png,0.004649471025913954,0,0.152116,168192.080597,18.573554,4.153844,8.660463
BraTS2021_01516_flair_35.png,0.005364276003092527,0,0.152606,171785.731262,18.301641,4.088372,9.064568
BraTS2021_01516_flair_40.png,0.003773754695430398,0,0.155158,199171.374837,13.676588,3.755715,8.856444
BraTS2021_01516_flair_5.png,0.005185386165976524,0,0.15865,194736.357521,18.641521,3.934985,7.915091
BraTS2021_01518_flair_0.png,0.007885262370109558,0,0.217894,967414.432528,32.078987,4.239543,8.736098
BraTS2021_01518_flair_10.png,0.008955133147537708,0,0.22367,803124.611743,31.668325,3.856834,9.266178
BraTS2021_01518_flair_5.png,0.008160380646586418,0,0.220563,839077.179418,29.840358,3.970088,9.493624
BraTS2021_01519_flair_0.png,0.0038223799783736467,0,0.169707,374169.533995,18.436632,4.285582,10.325469
BraTS2021_01519_flair_5.png,0.00466459896415472,0,0.172378,387851.684174,20.320722,4.316594,9.620649
BraTS2021_01519_flair_58.png,0.004820703528821468,0,0.1639,391838.584236,14.846171,4.077219,7.223462
BraTS2021_01519_flair_63.png,0.006145528983324766,0,0.153667,393044.212989,13.512896,4.259456,6.763799
BraTS2021_01519_flair_68.png,0.003962613642215729,0,0.140277,385506.207129,12.156635,4.606112,6.227149
BraTS2021_01520_flair_0.png,0.002824806608259678,0,0.149478,224857.703725,15.984764,4.335238,8.75954
BraTS2021_01520_flair_10.png,0.004280126187950373,0,0.159375,237570.552106,17.094531,4.085057,7.985692
BraTS2021_01520_flair_15.png,0.004113263450562954,0,0.157582,208273.013297,16.943005,4.002093,8.09925
BraTS2021_01520_flair_20.png,0.0035693051759153605,0,0.156407,186719.912884,15.930412,3.848728,8.191301
BraTS2021_01520_flair_25.png,0.0027041640132665634,0,0.156023,175495.476497,15.143736,3.756325,8.974291
BraTS2021_01520_flair_30.png,0.002518767025321722,0,0.154817,167361.918544,15.317715,3.755281,9.467199
BraTS2021_01520_flair_5.png,0.0033546919003129005,0,0.152029,219404.89479,15.471528,4.113862,7.597291
BraTS2021_01522_flair_0.png,0.004811255261301994,0,0.164051,288785.928498,19.665099,4.308537,7.98226
BraTS2021_01522_flair_5.png,0.005622038617730141,0,0.167528,268741.395651,21.429003,4.172003,7.86626
BraTS2021_01522_flair_50.png,0.004051017574965954,0,0.145567,181388.378906,14.539362,4.075295,8.500784
BraTS2021_01522_flair_55.png,0.004979748744517565,0,0.137253,173922.814816,14.526412,4.33553,7.987835
BraTS2021_01522_flair_60.png,0.004248345270752907,0,0.125682,158107.221216,13.290443,4.576125,7.135272
BraTS2021_01522_flair_65.png,0.003591961693018675,0,0.112614,137497.48308,12.220306,4.936811,7.010067
BraTS2021_01524_flair_52.png,0.003257341217249632,0,0.203258,644317.869261,24.935086,4.046946,11.644871
BraTS2021_01524_flair_57.png,0.003158316947519779,0,0.196363,649204.834262,23.406232,4.158423,11.831348
BraTS2021_01524_flair_62.png,0.0026754995342344046,0,0.189539,664803.067049,21.042047,4.223074,12.520762
BraTS2021_01524_flair_67.png,0.0022248877212405205,0,0.175352,617522.987085,18.32062,4.439818,12.841633
BraTS2021_01526_flair_0.png,0.00457741878926754,0,0.198341,723369.629237,26.669307,4.34595,9.145998
BraTS2021_01526_flair_10.png,0.010011855512857437,0,0.206156,636693.8548,29.850538,4.018049,7.89766
BraTS2021_01526_flair_15.png,0.006951836869120598,0,0.206364,586578.867637,27.882716,3.877268,8.657789
BraTS2021_01526_flair_20.png,0.005847279913723469,0,0.203591,532443.321418,27.89348,3.843833,8.575059
BraTS2021_01526_flair_25.png,0.004882242996245623,0,0.200577,475234.300332,26.189208,3.774796,9.393591
BraTS2021_01526_flair_30.png,0.0052517009899020195,0,0.199259,462245.247091,25.884379,3.804114,9.615272
BraTS2021_01526_flair_35.png,0.005082721821963787,0,0.198091,460225.443724,26.824506,3.888357,9.960545
BraTS2021_01526_flair_5.png,0.010835555382072926,0,0.200468,646228.260609,30.994442,4.278228,7.916948
BraTS2021_01527_flair_32.png,0.008743075653910637,0,0.225114,779847.387554,36.498286,4.001376,10.204086
BraTS2021_01527_flair_37.png,0.008404212072491646,0,0.220856,753846.469351,36.546864,4.100348,10.049849
BraTS2021_01527_flair_42.png,0.006671080831438303,0,0.212785,678543.329058,34.38926,4.145317,10.189493
BraTS2021_01527_flair_47.png,0.003287217114120722,0,0.211583,702369.926168,28.192395,4.015127,11.316207
BraTS2021_01527_flair_52.png,0.0029140100814402103,0,0.208256,742092.472607,25.179668,4.042818,12.693029
BraTS2021_01527_flair_57.png,0.0026485722046345472,0,0.197536,715247.828795,22.515364,4.156881,12.099162
BraTS2021_01527_flair_62.png,0.0022538602352142334,0,0.185462,667436.721859,19.539444,4.262551,12.253835
BraTS2021_01527_flair_67.png,0.0023176700342446566,0,0.17068,602455.276381,17.51455,4.493846,12.157219
BraTS2021_01528_flair_55.png,0.002047294285148382,0,0.17883,400779.521552,16.57374,3.930423,11.303367
BraTS2021_01528_flair_60.png,0.002538883127272129,0,0.1672,393967.367194,14.459466,4.089492,11.48759
BraTS2021_01528_flair_65.png,0.001848052954301238,0,0.159114,373739.435871,13.577691,4.233075,11.473879
BraTS2021_01529_flair_42.png,0.0039003617130219936,0,0.184396,323510.634499,21.261956,3.737299,9.050406
BraTS2021_01529_flair_47.png,0.002996019320562482,0,0.185499,345043.721715,19.09585,3.692554,10.335631
BraTS2021_01529_flair_52.png,0.0029007610864937305,0,0.183973,357824.175289,17.876743,3.722617,10.607411
BraTS2021_01529_flair_57.png,0.0031948299147188663,0,0.178076,360346.974064,16.660364,3.831807,10.068589
BraTS2021_01529_flair_62.png,0.0026855492033064365,0,0.171483,356179.418208,15.916048,3.963436,9.956814
BraTS2021_01529_flair_67.png,0.0035817285533994436,0,0.162386,353671.772521,14.632913,4.115687,9.48959
BraTS2021_01530_flair_0.png,0.007247849367558956,0,0.21364,863801.528211,28.804699,4.166664,8.729325
BraTS2021_01530_flair_10.png,0.00868578813970089,0,0.208995,704299.283529,28.692977,4.001148,7.387151
BraTS2021_01530_flair_15.png,0.00787757895886898,0,0.213987,692825.488867,26.852553,3.81986,8.521137
BraTS2021_01530_flair_20.png,0.01045240554958582,0,0.213575,657707.660338,28.042768,3.781178,8.374686
BraTS2021_01530_flair_25.png,0.010189023800194263,0,0.212485,612096.407773,28.844522,3.794769,9.089583
BraTS2021_01530_flair_30.png,0.008161040022969246,0,0.210252,596681.085126,31.002815,3.938781,8.80773
BraTS2021_01530_flair_35.png,0.007916991598904133,0,0.207373,601376.965599,32.943343,4.136892,8.593182
BraTS2021_01530_flair_40.png,0.007269490975886583,0,0.204001,601121.673047,30.940371,4.208662,8.644219
